,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.3116740584373474,0.2298329919576645,-0.9100577235221863,0.999981164932251,0.32481124997138977,0.17539352178573608,-0.8965543508529663,0.9999796152114868,0.3353065848350525,0.1767037957906723,-0.8965052366256714,0.9999779462814331,0.34425991773605347,0.17789405584335327,-0.8965579271316528,0.9999788999557495,0.29439565539360046,0.17978519201278687,-0.8946808576583862,0.9999784231185913,0.28724732995033264,0.1832842230796814,-0.8948258757591248,0.9999719858169556,0.2815328538417816,0.18626195192337036,-0.8947285413742065,0.999957799911499,0.3656125068664551,0.19136649370193481,-0.7447887063026428,0.999970555305481,0.27456268668174744,0.2004522681236267,-0.7408696413040161,0.999943733215332,0.3368225693702698,0.26860862970352173,-0.846791684627533,0.9999665021896362,0.3023795187473297,0.27660661935806274,-0.8455944061279297,0.9999743700027466,0.4337754249572754,0.3512522876262665,-0.6444998979568481,0.9999469518661499,0.2299068719148636,0.3464227616786957,-0.6102933287620544,0.9997255206108093,0.5131511688232422,0.5888105034828186,-0.7388569116592407,0.9980655312538147,0.14722242951393127,0.5562604069709778,-0.73506098985672,0.9459452033042908,0.41658642888069153,0.7233994603157043,-0.9712584018707275,0.9953165054321289,0.15726600587368011,0.7013555765151978,-1.0176259279251099,0.8535130620002747,0.3942958414554596,0.7850743532180786,-1.0650153160095215,0.9878560900688171,0.14756226539611816,0.738679051399231,-1.1138110160827637,0.8121340870857239,0.36844131350517273,0.74354487657547,-1.0666595697402954,0.9880782961845398,0.17054691910743713,0.7113106846809387,-1.123926043510437,0.8150374889373779,0.3723377287387848,0.7248483896255493,-0.9780320525169373,0.9791682958602905,0.18258853256702423,0.7047002911567688,-1.032305121421814,0.7281568050384521,0.3836865723133087,0.6656287908554077,-0.008213872089982033,0.9993422627449036,0.27130284905433655,0.6676225662231445,0.007859843783080578,0.9986642599105835,0.4322511553764343,0.6460414528846741,0.3714989721775055,0.20695559680461884,0.25243425369262695,0.6344435811042786,0.43712449073791504,0.0747893750667572,0.3260982632637024,0.6248369216918945,0.881392240524292,0.07730437070131302,0.25874069333076477,0.6670567989349365,0.8878538012504578,0.04788828641176224,0.30217835307121277,0.6051276326179504,0.9347106218338013,0.09130752086639404,0.26836949586868286,0.6642046570777893,0.9316145777702332,0.052858203649520874,0.30276429653167725,0.7061864137649536,0.8966878056526184,0.039295222610235214,0.26186636090278625,0.7424732446670532,0.8712851405143738,0.0262775756418705
1,0.31446242332458496,0.23561331629753113,-0.9131266474723816,0.9999828934669495,0.32964861392974854,0.18067306280136108,-0.9017289280891418,0.9999815821647644,0.33935797214508057,0.1805209368467331,-0.9016293287277222,0.9999800324440002,0.34766069054603577,0.18036776781082153,-0.901681661605835,0.9999808669090271,0.296752393245697,0.1867818981409073,-0.898056149482727,0.9999805092811584,0.28874921798706055,0.18997398018836975,-0.8982390761375427,0.9999747276306152,0.2824333906173706,0.19226132333278656,-0.8981534838676453,0.9999618530273438,0.366516649723053,0.1913815438747406,-0.7447385787963867,0.9999733567237854,0.2742474675178528,0.20342127978801727,-0.7326054573059082,0.9999492168426514,0.33800652623176575,0.27326804399490356,-0.8468745946884155,0.9999697804450989,0.3029007911682129,0.281930536031723,-0.8448272347450256,0.9999768733978271,0.43534553050994873,0.35739272832870483,-0.6315683722496033,0.9999512434005737,0.22735629975795746,0.3499203026294708,-0.5897061228752136,0.999751091003418,0.5247918367385864,0.6072605848312378,-0.7602607011795044,0.9982321858406067,0.15425506234169006,0.5716501474380493,-0.762398362159729,0.9509360790252686,0.41735130548477173,0.7239009737968445,-1.0692834854125977,0.9955942034721375,0.17006815969944,0.696696400642395,-1.1524471044540405,0.8657742142677307,0.3941250443458557,0.7852082848548889,-1.1713651418685913,0.9885537028312683,0.17299793660640717,0.7386767864227295,-1.2627476453781128,0.8277369737625122,0.36867082118988037,0.7467579245567322,-1.1829293966293335,0.9887264966964722,0.18753807246685028,0.705481231212616,-1.2750601768493652,0.8302572965621948,0.3724342882633209,0.7275161147117615,-1.0799338817596436,0.9803221821784973,0.19226963818073273,0.6908599138259888,-1.1678400039672852,0.7500120401382446,0.3836294114589691,0.6811278462409973,-0.017686953768134117,0.9993565678596497,0.2688000202178955,0.6707545518875122,0.017528560012578964,0.9987167119979858,0.4378911852836609,0.6496766805648804,0.00892253965139389,0.263576865196228,0.19476079940795898,0.6302189230918884,0.13547970354557037,0.12061784416437149,0.3270529806613922,0.6770343780517578,0.3049212098121643,0.100904680788517,0.27482840418815613,0.6672163009643555,0.3417931795120239,0.0537952221930027,0.30460670590400696,0.674098789691925,0.33497321605682373,0.126849964261055,0.2919446527957916,0.6688492894172668,0.3618926703929901,0.07280281186103821,0.2930970788002014,0.7186757326126099,0.2464999109506607,0.06234818696975708,0.29651057720184326,0.7376880049705505,0.27801501750946045,0.037962522357702255
2,0.31437474489212036,0.2341695874929428,-0.9092531800270081,0.9999841451644897,0.32937031984329224,0.18054069578647614,-0.898906946182251,0.9999831318855286,0.3391600549221039,0.1805865317583084,-0.8987881541252136,0.999981701374054,0.3475256860256195,0.180501788854599,-0.8988625407218933,0.9999824166297913,0.2967166006565094,0.18672220408916473,-0.8933261036872864,0.9999822378158569,0.2887380123138428,0.18981562554836273,-0.8935465812683105,0.9999769926071167,0.28236979246139526,0.19211332499980927,-0.8934990167617798,0.9999653100967407,0.36651039123535156,0.19137482345104218,-0.7415921092033386,0.9999756217002869,0.2740277349948883,0.20338527858257294,-0.71941077709198,0.9999539256095886,0.3380560576915741,0.2731287181377411,-0.8418040871620178,0.9999725818634033,0.30283012986183167,0.2815740406513214,-0.8358761072158813,0.9999790191650391,0.43641048669815063,0.3580353856086731,-0.6273995041847229,0.9999534487724304,0.22626452147960663,0.35095641016960144,-0.5809456706047058,0.9997732639312744,0.5262371897697449,0.6112034320831299,-0.7568536996841431,0.9983554482460022,0.15549640357494354,0.5807292461395264,-0.7570908069610596,0.9552149772644043,0.4176613986492157,0.7254337668418884,-1.0441113710403442,0.9954714775085449,0.17790429294109344,0.6962713599205017,-1.120133638381958,0.8742116689682007,0.3931105136871338,0.7870656847953796,-1.1418266296386719,0.9882020354270935,0.1792406588792801,0.741214394569397,-1.2254307270050049,0.8379328846931458,0.36827555298805237,0.751278281211853,-1.1523951292037964,0.9882907271385193,0.1918923258781433,0.7036421298980713,-1.2351624965667725,0.8400436043739319,0.37168264389038086,0.730952799320221,-1.0540063381195068,0.9796940088272095,0.1953262835741043,0.6863695979118347,-1.1338388919830322,0.7636001706123352,0.3836199939250946,0.6833362579345703,-0.02124960720539093,0.9993627071380615,0.2677707076072693,0.6717545986175537,0.021043023094534874,0.9987414479255676,0.44543343782424927,0.6580658555030823,0.04201586917042732,0.3081076443195343,0.21147897839546204,0.6031495332717896,0.2121550738811493,0.15007874369621277,0.3271612524986267,0.6843751668930054,0.34817570447921753,0.11717002838850021,0.28585439920425415,0.660117506980896,0.4570159912109375,0.055298857390880585,0.3050515949726105,0.6768136620521545,0.3810160756111145,0.15088936686515808,0.3019865155220032,0.6627069711685181,0.48286402225494385,0.08198188990354538,0.28711631894111633,0.7188560962677002,0.2850072979927063,0.07619843631982803,0.31170395016670227,0.7223526835441589,0.39982643723487854,0.04198209196329117
3,0.31544631719589233,0.23414865136146545,-0.8615771532058716,0.999984860420227,0.3298838138580322,0.18232421576976776,-0.8507070541381836,0.9999842047691345,0.33964788913726807,0.1827205866575241,-0.8505849838256836,0.9999827742576599,0.3478013277053833,0.18269135057926178,-0.8506270051002502,0.9999834299087524,0.29683786630630493,0.1865381896495819,-0.8438188433647156,0.999983549118042,0.2888786494731903,0.18960756063461304,-0.8440425395965576,0.99997878074646,0.2824751138687134,0.19199402630329132,-0.8439880609512329,0.9999681115150452,0.3666413426399231,0.19248542189598083,-0.6989928483963013,0.999977171421051,0.27404817938804626,0.2035301774740219,-0.6701933145523071,0.9999577403068542,0.33922508358955383,0.27578452229499817,-0.7956667542457581,0.9999748468399048,0.30358099937438965,0.2820192277431488,-0.787265419960022,0.9999808073043823,0.4372427761554718,0.36032992601394653,-0.5864582061767578,0.9999555945396423,0.22569967806339264,0.3521466553211212,-0.5306681990623474,0.9997933506965637,0.5316676497459412,0.6163662075996399,-0.6860309839248657,0.9984591603279114,0.15587979555130005,0.5815316438674927,-0.6853574514389038,0.9591189026832581,0.41846880316734314,0.7259733080863953,-0.9461106061935425,0.9953893423080444,0.17857465147972107,0.6961875557899475,-1.0416234731674194,0.8824155330657959,0.3929305672645569,0.7874762415885925,-1.0342410802841187,0.9879498481750488,0.1783241182565689,0.7426343560218811,-1.14108145236969,0.8477678298950195,0.36822906136512756,0.7517358660697937,-1.0443819761276245,0.9879044890403748,0.19395066797733307,0.7033811807632446,-1.1490408182144165,0.8492927551269531,0.37160542607307434,0.731652557849884,-0.953999400138855,0.9791121482849121,0.19580887258052826,0.6844920516014099,-1.0529882907867432,0.7761921882629395,0.3836538791656494,0.6895536184310913,-0.02307172492146492,0.9993734359741211,0.26783984899520874,0.6702921390533447,0.02288053371012211,0.9987483620643616,0.4485832452774048,0.6668120622634888,0.03355183079838753,0.3443628251552582,0.19352583587169647,0.5907728672027588,0.20611321926116943,0.17526692152023315,0.3271569311618805,0.6974272131919861,0.3010237514972687,0.13744883239269257,0.2935206890106201,0.6109459400177002,0.4164012372493744,0.05718125402927399,0.3050065040588379,0.6919352412223816,0.32997822761535645,0.18423841893672943,0.3120277225971222,0.6149159669876099,0.43964260816574097,0.10135256499052048,0.2859499156475067,0.7268803119659424,0.2368224710226059,0.09239421784877777,0.3185104727745056,0.6630237698554993,0.3650055229663849,0.046568531543016434
4,0.3170219957828522,0.23423990607261658,-0.8663578629493713,0.9999855160713196,0.33112695813179016,0.18286585807800293,-0.8547790050506592,0.9999849796295166,0.34074971079826355,0.18292322754859924,-0.8546881675720215,0.9999836683273315,0.348723441362381,0.18273670971393585,-0.8547458052635193,0.9999841451644897,0.29758089780807495,0.1869322806596756,-0.8486092686653137,0.9999845027923584,0.289453387260437,0.1899186223745346,-0.8488449454307556,0.999980092048645,0.2829318046569824,0.19235759973526,-0.8488120436668396,0.9999702572822571,0.367207795381546,0.19240768253803253,-0.7017641067504883,0.9999784827232361,0.2741541564464569,0.20403435826301575,-0.6759061217308044,0.9999610185623169,0.3405812680721283,0.27557581663131714,-0.800847589969635,0.9999766945838928,0.3044368326663971,0.28232818841934204,-0.7934538722038269,0.9999821782112122,0.43913257122039795,0.3613138198852539,-0.5941725969314575,0.9999582767486572,0.22579337656497955,0.3524991571903229,-0.5482410192489624,0.9998109936714172,0.5311133861541748,0.6183392405509949,-0.7043549418449402,0.9984650015830994,0.1571805328130722,0.5793002247810364,-0.6963014006614685,0.9618844985961914,0.41853711009025574,0.7265483736991882,-0.9542601704597473,0.9951645731925964,0.17687830328941345,0.695701003074646,-1.029935598373413,0.8875558376312256,0.39291489124298096,0.7875767946243286,-1.0510011911392212,0.9871598482131958,0.1779794692993164,0.7449409365653992,-1.1294844150543213,0.8522279858589172,0.3683011829853058,0.7519758939743042,-1.0498780012130737,0.9871288537979126,0.19435711205005646,0.7033796906471252,-1.1346551179885864,0.8536921143531799,0.37164008617401123,0.7319192290306091,-0.9579073786735535,0.9776652455329895,0.19690926373004913,0.6837822198867798,-1.0405335426330566,0.7806635499000549,0.38378697633743286,0.6890345811843872,-0.022282755002379417,0.9992733597755432,0.26763248443603516,0.6744286417961121,0.022012434899806976,0.9985847473144531,0.42848366498947144,0.6859728693962097,0.29536014795303345,0.3244754672050476,0.22609207034111023,0.5975420475006104,0.4143194854259491,0.166556254029274,0.3365321159362793,0.683673083782196,0.7814345955848694,0.13069909811019897,0.289128839969635,0.603215217590332,0.8473865389823914,0.05384865030646324,0.32001662254333496,0.6771146655082703,0.8301633596420288,0.17815124988555908,0.30462968349456787,0.595053493976593,0.8905367255210876,0.09712082892656326,0.307191401720047,0.7271410226821899,0.7450106143951416,0.0871889740228653,0.3056178092956543,0.6796891093254089,0.811234176158905,0.04361104965209961
5,0.317315012216568,0.23429368436336517,-0.8405761122703552,0.9999853372573853,0.33140262961387634,0.18278250098228455,-0.8286232352256775,0.9999846816062927,0.34094786643981934,0.18284496665000916,-0.8285585045814514,0.9999832510948181,0.34881001710891724,0.182566300034523,-0.8286248445510864,0.999983549118042,0.2979002296924591,0.18733185529708862,-0.8214451670646667,0.9999845027923584,0.2897599935531616,0.19033516943454742,-0.8216946125030518,0.9999803304672241,0.2831965386867523,0.19278627634048462,-0.8217029571533203,0.9999711513519287,0.36720010638237,0.19103451073169708,-0.6778673529624939,0.9999784827232361,0.2742874026298523,0.20413358509540558,-0.6476269364356995,0.9999629259109497,0.34071385860443115,0.2754596769809723,-0.7764415740966797,0.999977707862854,0.30472123622894287,0.28236550092697144,-0.7678472399711609,0.9999829530715942,0.4393410384654999,0.36105647683143616,-0.5751636028289795,0.9999601244926453,0.22582221031188965,0.35358768701553345,-0.5248355865478516,0.999824583530426,0.5333555340766907,0.6198219060897827,-0.6806105375289917,0.9984627366065979,0.15691311657428741,0.5789740085601807,-0.669884204864502,0.963823676109314,0.4184902310371399,0.7269602417945862,-0.9377992749214172,0.9949052333831787,0.17527981102466583,0.6937183141708374,-1.0008190870285034,0.8914514780044556,0.39248165488243103,0.7876399159431458,-1.0308033227920532,0.986200749874115,0.17693766951560974,0.7456434965133667,-1.0981632471084595,0.8549113273620605,0.367995023727417,0.7524299025535583,-1.0303025245666504,0.986152172088623,0.1928425282239914,0.7028065323829651,-1.102190375328064,0.8562127351760864,0.3713076114654541,0.7325890064239502,-0.9420804977416992,0.9757722616195679,0.19624938070774078,0.6825953722000122,-1.0108517408370972,0.782163143157959,0.38512277603149414,0.7023738622665405,-0.0218301173299551,0.9991311430931091,0.26768070459365845,0.6931560635566711,0.021511780098080635,0.9983100295066833,0.41706106066703796,0.7254565358161926,0.36482223868370056,0.304564893245697,0.2356664389371872,0.6013403534889221,0.465856671333313,0.15632271766662598,0.34041857719421387,0.6948627233505249,0.8732799291610718,0.12336617708206177,0.2871047854423523,0.5987411737442017,0.9224832653999329,0.050476253032684326,0.3270289897918701,0.6788901686668396,0.9248791337013245,0.17109526693820953,0.30210915207862854,0.5890800952911377,0.96823650598526,0.09277810901403427,0.3127902150154114,0.7549943923950195,0.8469291925430298,0.08171351253986359,0.301910936832428,0.6753979325294495,0.8911685347557068,0.040640540421009064
6,0.3172687292098999,0.2342691868543625,-0.8473872542381287,0.9999854564666748,0.3312216103076935,0.18274849653244019,-0.840432345867157,0.9999846816062927,0.34083232283592224,0.18246661126613617,-0.8402909636497498,0.9999831318855286,0.3487342894077301,0.18179914355278015,-0.8401883244514465,0.9999833106994629,0.2978580594062805,0.18724459409713745,-0.8373730182647705,0.9999848008155823,0.289784699678421,0.19027677178382874,-0.837492823600769,0.9999808073043823,0.28325265645980835,0.19277720153331757,-0.8373939394950867,0.9999725222587585,0.3670800030231476,0.1893644481897354,-0.6953031420707703,0.999978244304657,0.2744881808757782,0.2041594684123993,-0.6714133620262146,0.9999650716781616,0.34071865677833557,0.27507832646369934,-0.7912850975990295,0.9999784827232361,0.30497658252716064,0.28229767084121704,-0.7866852283477783,0.9999836683273315,0.4402299225330353,0.3608611226081848,-0.5866509675979614,0.9999610185623169,0.2258874773979187,0.35407498478889465,-0.5443829894065857,0.9998396635055542,0.5326864719390869,0.6189200282096863,-0.6876571178436279,0.9982202649116516,0.1568334400653839,0.5807685256004333,-0.6808122992515564,0.9659231305122375,0.4187512695789337,0.7293280363082886,-0.9344037771224976,0.9937540888786316,0.17455355823040009,0.695415735244751,-0.9835505485534668,0.8941797614097595,0.39160704612731934,0.7886210680007935,-1.02436101436615,0.9826593995094299,0.1772739440202713,0.7455350756645203,-1.079148292541504,0.8540880680084229,0.3679284155368805,0.7534586787223816,-1.0261023044586182,0.9830644726753235,0.19220145046710968,0.7026894092559814,-1.0801644325256348,0.8559772372245789,0.3715636432170868,0.7333835363388062,-0.9398537278175354,0.9703100919723511,0.1957298070192337,0.6835322976112366,-0.9920795559883118,0.7809160947799683,0.3854448199272156,0.7027751803398132,-0.019177282229065895,0.9988994598388672,0.26770681142807007,0.7016950249671936,0.01863693818449974,0.9981834888458252,0.39000457525253296,0.6717663407325745,0.496513694524765,0.27832141518592834,0.25134581327438354,0.5850828886032104,0.5278955101966858,0.14385415613651276,0.35024532675743103,0.5215230584144592,1.1173441410064697,0.11289092153310776,0.28753381967544556,0.5078309178352356,1.122708797454834,0.04719669371843338,0.3401334285736084,0.49412208795547485,1.1818653345108032,0.1585482656955719,0.29926687479019165,0.4861035645008087,1.1843199729919434,0.08607221394777298,0.34439387917518616,0.5426557660102844,1.1170063018798828,0.07494485378265381,0.3017564117908478,0.5494533777236938,1.1110299825668335,0.037833407521247864
7,0.31622275710105896,0.2334684580564499,-0.8673436641693115,0.9999844431877136,0.33000531792640686,0.1826283186674118,-0.8577920794487,0.9999833106994629,0.34019455313682556,0.18185459077358246,-0.8577238917350769,0.9999814629554749,0.34828078746795654,0.18072514235973358,-0.8578149080276489,0.9999815225601196,0.29742810130119324,0.18722286820411682,-0.8456645607948303,0.9999839067459106,0.2896513044834137,0.19022352993488312,-0.8459932804107666,0.9999799132347107,0.2831466495990753,0.19271041452884674,-0.8460516333580017,0.9999724626541138,0.3667568564414978,0.18749357759952545,-0.7006004452705383,0.9999760389328003,0.27451837062835693,0.20354557037353516,-0.6792190074920654,0.9999656081199646,0.3400215804576874,0.27335551381111145,-0.803539514541626,0.9999779462814331,0.304728627204895,0.28180593252182007,-0.7874141335487366,0.9999832510948181,0.44087541103363037,0.36050906777381897,-0.5940409302711487,0.9999604821205139,0.2259167581796646,0.3540230393409729,-0.553266704082489,0.9998529553413391,0.5321440100669861,0.6195529699325562,-0.6684402823448181,0.9978500008583069,0.156526580452919,0.5807332992553711,-0.6557724475860596,0.9677132368087769,0.4184810221195221,0.7327677607536316,-0.8749222755432129,0.9919947981834412,0.17472732067108154,0.6955319046974182,-0.9252625703811646,0.895965576171875,0.39090460538864136,0.7901045680046082,-0.9597241282463074,0.9770629405975342,0.17921961843967438,0.7456445097923279,-1.0179990530014038,0.8511531352996826,0.3679032623767853,0.7559053301811218,-0.9641109704971313,0.9781923294067383,0.19328519701957703,0.703072726726532,-1.0211522579193115,0.8536175489425659,0.371582955121994,0.7358528971672058,-0.8805599212646484,0.9623214602470398,0.19540360569953918,0.6837924718856812,-0.934516966342926,0.7769057750701904,0.385433167219162,0.7038695216178894,-0.01907295361161232,0.9985793828964233,0.27298760414123535,0.700837254524231,0.018469491973519325,0.9980239868164062,0.3706345558166504,0.6268221139907837,0.5217722058296204,0.2531528174877167,0.25824636220932007,0.5719072818756104,0.551073431968689,0.13231678307056427,0.348954439163208,0.47931137681007385,1.1578238010406494,0.10290084034204483,0.2866695821285248,0.4822472333908081,1.166323184967041,0.04396485164761543,0.33938002586364746,0.4552164375782013,1.2239933013916016,0.14623992145061493,0.2985866665840149,0.45984795689582825,1.2303386926651,0.07944930344820023,0.3483124375343323,0.4898717701435089,1.1529717445373535,0.06846940517425537,0.29998284578323364,0.5119900107383728,1.1521668434143066,0.035125549882650375
8,0.3162126839160919,0.23378616571426392,-0.8752520680427551,0.999984622001648,0.3299495279788971,0.1830170899629593,-0.8646067380905151,0.9999834895133972,0.3401344120502472,0.18220283091068268,-0.8645612597465515,0.9999815821647644,0.34823641180992126,0.18106690049171448,-0.8646989464759827,0.9999814629554749,0.2974468469619751,0.18755458295345306,-0.85127854347229,0.9999842643737793,0.289742112159729,0.1905091404914856,-0.851699948310852,0.9999804496765137,0.2832667827606201,0.1929953694343567,-0.8518115878105164,0.9999736547470093,0.36675167083740234,0.1876913160085678,-0.701413094997406,0.9999759793281555,0.274942547082901,0.203537717461586,-0.6835759878158569,0.9999674558639526,0.34000164270401,0.2735745310783386,-0.8079794645309448,0.9999786615371704,0.3048033118247986,0.282060831785202,-0.7878152132034302,0.9999837875366211,0.44142767786979675,0.3588196337223053,-0.5976927280426025,0.9999615550041199,0.22595444321632385,0.35397788882255554,-0.5560466647148132,0.999865710735321,0.5316931009292603,0.6204873919487,-0.6861019730567932,0.99759441614151,0.15630339086055756,0.5811989903450012,-0.6739064455032349,0.9692990779876709,0.41853514313697815,0.7326024770736694,-0.9206472039222717,0.9911695122718811,0.17479555308818817,0.6956300735473633,-0.9691504240036011,0.8992653489112854,0.39079031348228455,0.7902372479438782,-1.0079600811004639,0.9747598767280579,0.17901569604873657,0.7463465929031372,-1.0650821924209595,0.8530660271644592,0.3680185079574585,0.755707323551178,-1.0085453987121582,0.976243257522583,0.19353103637695312,0.7031303644180298,-1.0711209774017334,0.8560464978218079,0.37193065881729126,0.7357288002967834,-0.9262346625328064,0.9589499831199646,0.1952039748430252,0.6843879222869873,-0.9805144667625427,0.7800921201705933,0.38567882776260376,0.705222487449646,-0.018859220668673515,0.9984380602836609,0.271758109331131,0.6995078325271606,0.018294230103492737,0.9979761242866516,0.3760565221309662,0.6345070004463196,0.5014193654060364,0.23151227831840515,0.2579953670501709,0.5747566819190979,0.5312373042106628,0.12219827622175217,0.3509557247161865,0.5004766583442688,1.1217870712280273,0.09445203095674515,0.28558629751205444,0.4946504235267639,1.1313155889511108,0.04139578714966774,0.34257403016090393,0.4733080565929413,1.185636043548584,0.1359725296497345,0.2983122766017914,0.4720286428928375,1.1927661895751953,0.07414388656616211,0.34632110595703125,0.5173628330230713,1.1216033697128296,0.06317710131406784,0.29802724719047546,0.5376749038696289,1.1222997903823853,0.03303829953074455
9,0.31624120473861694,0.23375970125198364,-0.8863323926925659,0.999984085559845,0.3298948407173157,0.18294058740139008,-0.8757508397102356,0.9999827146530151,0.34008386731147766,0.18216069042682648,-0.8757004141807556,0.9999809265136719,0.3482011556625366,0.18105684220790863,-0.8758368492126465,0.9999802708625793,0.2974795997142792,0.1875271201133728,-0.86467045545578,0.9999836087226868,0.289802223443985,0.1904342621564865,-0.8650189638137817,0.9999799132347107,0.28335386514663696,0.19288045167922974,-0.8651062846183777,0.9999732375144958,0.3666103482246399,0.18765000998973846,-0.7142400145530701,0.9999756813049316,0.2751895487308502,0.2029636800289154,-0.6854031085968018,0.9999683499336243,0.33999937772750854,0.27348873019218445,-0.8185513019561768,0.9999792575836182,0.3048083186149597,0.2820245027542114,-0.8015419840812683,0.9999841451644897,0.441437304019928,0.35828864574432373,-0.6029471158981323,0.9999622702598572,0.2259684056043625,0.3539326786994934,-0.5582226514816284,0.9998730421066284,0.5327696800231934,0.6221920251846313,-0.7239365577697754,0.9976755380630493,0.15615350008010864,0.5813970565795898,-0.7077242136001587,0.9709276556968689,0.4186115860939026,0.7324808835983276,-0.9936135411262512,0.9914645552635193,0.17709730565547943,0.6949632167816162,-1.0417364835739136,0.9042245149612427,0.39099207520484924,0.7902312874794006,-1.0904347896575928,0.9755118489265442,0.17960181832313538,0.7463762760162354,-1.1424964666366577,0.8587018847465515,0.3685024678707123,0.7556155323982239,-1.0885790586471558,0.9769341945648193,0.19597001373767853,0.7031971216201782,-1.1449025869369507,0.8616763949394226,0.37299397587776184,0.735677182674408,-0.9987408518791199,0.9601336121559143,0.1978081911802292,0.6848229765892029,-1.0521174669265747,0.7881945371627808,0.38538864254951477,0.720284104347229,-0.01959950663149357,0.9979714751243591,0.2719753086566925,0.6981769800186157,0.019120419397950172,0.9973286986351013,0.3842562139034271,0.7121570110321045,0.43338578939437866,0.2161601483821869,0.2571600377559662,0.6144912838935852,0.4927626848220825,0.11436057090759277,0.35097652673721313,0.6402162313461304,1.0128848552703857,0.08741000294685364,0.28385624289512634,0.5827787518501282,1.0250507593154907,0.0386633574962616,0.3428584933280945,0.6186827421188354,1.0712896585464478,0.1268337368965149,0.29806533455848694,0.5660840272903442,1.0785106420516968,0.06923576444387436,0.33984243869781494,0.69847172498703,1.0056263208389282,0.058763060718774796,0.28662991523742676,0.6626762747764587,1.0070048570632935,0.030916959047317505
